date,U2,Rn,Pa,q,Tair,PET
2017-04-25,1.66904781061152,97.680068969727,95.020201171875,0.00331836537225172,3.70282897949204,2.35175943535251
2017-04-26,1.38099760536365,133.744598388671,94.428205078125,0.00320461898809299,5.607415771484,3.29014922806597
2017-04-27,1.42571505086886,136.999244689941,93.60001953125,0.00328097975580022,6.37622985839801,3.494739921424
2017-04-28,0.476077193972655,135.901626586915,92.6414921875,0.0038794840220362,7.12416992187502,3.1754405016047
2017-04-29,2.33058453304789,80.615966796875,93.652318359375,0.00348830531584099,2.645349121094,1.95736165189035
2017-04-30,0.95052158914359,139.841171264649,93.9453984375,0.00304185977438465,7.07732543945303,3.58000466862341
2017-05-01,0.694686657817815,140.447662353516,93.9469609375,0.00479811598779634,10.456147766113,3.64463749829424
2017-05-02,0.826670573071384,90.993934631347,94.23253125,0.00533150869887322,8.11628875732401,2.18804256545895
2017-05-03,1.33778629725638,58.883804321289,92.9118359375,0.00516906508710235,5.03439483642603,1.25032342592144
2017-05-04,1.95177025308183,60.576862335205,92.959240234375,0.00387157243676484,0.926255798340037,1.13797163518677
2017-05-05,2.18744995381292,128.329002380371,93.558263671875,0.00258653366472572,-0.124426269531,2.5626124912013
2017-05-06,2.12376883440434,146.441940307617,93.5935,0.00252751354128122,1.04013977050801,3.07882705563936
2017-05-07,0.739712234909716,169.563663482666,93.691900390625,0.00256145483581349,4.551751708984,3.73448890398981
2017-05-08,0.3192359906219,133.371467590332,92.930884765625,0.00531223334837705,12.336885070801,3.59330964954721
2017-05-09,0.506478341354309,157.99962234497,93.8604296875,0.00346826831810176,9.068444824219,3.99005224009977
2017-05-10,1.25184321773561,149.992790222168,93.511462890625,0.00304135773330927,12.743310546875,4.91984012622675
2017-05-11,2.22607530164405,129.24380493164,93.26893359375,0.00474864547140896,12.861932373047,4.47447231997541
2017-05-12,2.65980997321087,130.10334777832,94.085212890625,0.00607665616553277,10.447785949707,3.54105761496384
2017-05-13,0.0136253261694227,74.59992980957,95.060673828125,0.00534329866059125,7.12432250976605,1.60537011827349
2017-05-14,0.876907185835016,181.324897766113,94.711115234375,0.00565937557257712,12.964318847656,4.81165441767149
2017-05-15,0.663192356355145,124.437927246094,93.918029296875,0.00706988642923534,14.270196533203,3.47366936845659
2017-05-16,0.807702427083611,175.198432922363,93.423107421875,0.00627417117357254,15.825341796875,5.112887747217
2017-05-17,0.877770869090622,137.29670715332,93.274359375,0.00712024420499802,14.286508178711,3.82608442635723
2017-05-18,1.33390347254822,106.812789916993,93.29312109375,0.00495565088931471,7.20420227050801,2.54396464030746
2017-05-19,1.50278047888976,175.001003265381,94.606896484375,0.00320707604987547,5.60882720947302,4.04521639985554
2017-05-20,1.26336913890893,177.363872528076,95.24060546875,0.00247482990380377,4.00440368652301,3.92680166664532
2017-05-21,1.45440064528695,173.848091125489,94.710052734375,0.00290847144788131,9.78791961669901,4.9692623004842
2017-05-22,1.72209537143371,177.485248565674,93.94180859375,0.00302227714564651,10.990777587891,5.39695563537578
2017-05-23,1.6095035751104,177.745388031006,94.190248046875,0.00265765172662213,4.49981842041001,4.09843751705336
2017-05-24,0.511971180863846,182.762603759766,94.48689453125,0.00301230058539659,8.429437255859,4.44977175223646
2017-05-25,0.847035170143505,152.661819458008,93.85953515625,0.00410305353580043,18.141007995606,5.42573860728215
2017-05-26,0.649068532585799,172.569129943848,93.490048828125,0.00747831934131682,22.217820739746,5.92184033465179
2017-05-27,0.633958150721584,97.966407775879,93.28718359375,0.0095194389577955,14.433000183105,2.44877324412254
2017-05-28,3.54626545681049,44.957077026367,93.13530078125,0.00441550830146298,4.33254394531303,1.41857153664204
2017-05-29,2.89387053265371,86.69450378418,93.012447265625,0.00456639542244375,3.55557403564501,1.79871658797618
2017-05-30,1.65572821445638,115.30697631836,93.65205078125,0.00452674413099885,5.27076110839801,2.51495718971077
2017-05-31,1.19683823484218,142.095779418945,94.2778203125,0.00543897983152419,9.08416900634802,3.38106480866116
2017-06-01,0.709340771861189,170.939308166504,94.56929296875,0.00608296471182257,11.732278442383,4.20544802982376
2017-06-02,0.395831940235398,199.640312194824,94.42201171875,0.00460016040597111,14.560678100586,5.53284013567918
2017-06-03,0.913551142379795,159.444221496582,94.17295703125,0.00555899646133184,17.689698791504,5.27079277312526
2017-06-04,0.209216160269919,135.17163848877,94.19563671875,0.00597210822161287,19.251229858398,4.47651726992437
2017-06-05,0.80555862391598,184.935699462891,93.52947265625,0.00581081269774586,21.393243408203,6.44814284592789
2017-06-06,1.05118821317615,47.539928436279,93.1149296875,0.00659648503642529,9.73040161132803,1.32528271991021
2017-06-07,0.918335168366386,200.510177612304,93.585966796875,0.00354162120493129,8.98695526123004,4.94650458871558
2017-06-08,1.73802604332334,173.719413757325,93.815765625,0.00321391707984731,9.24778137207005,4.89651917577439
2017-06-09,1.49866640571466,191.656360626221,94.3384765625,0.00419115321710706,12.704507446289,5.60451066489446
2017-06-10,0.348399886479916,195.822410583496,94.83361328125,0.0057248625671491,16.532434082031,5.5799806430591
2017-06-11,0.767496397143271,192.050369262695,94.899396484375,0.00612272752914578,18.674508666992,6.03244275538514
2017-06-12,0.773595987320252,183.810371398925,94.456138671875,0.00744404678698629,22.989938354492,6.41484660127003
2017-06-13,0.737838828881481,195.980117797852,94.18724609375,0.00836133782286197,25.875779724121,7.09362442369654
2017-06-14,1.01944099184388,200.017196655273,94.255060546875,0.00825009611435235,21.407052612305,6.5369315134232
2017-06-15,0.71171993601105,180.998207092285,93.799939453125,0.0106296262238175,19.241693115234,5.09734260353731
2017-06-16,0.143332656056219,200.79443359375,93.77296875,0.00772861484438181,17.496705627441,5.49875565915621
2017-06-17,1.07452804695945,142.488479614258,93.83781640625,0.0105917823966593,15.670709228516,3.49878540615048
2017-06-18,0.987984410743943,176.770484924316,94.017033203125,0.00827203469816595,18.251062011719,5.30178450977789
2017-06-19,1.01555689955307,188.284782409668,94.31287890625,0.00823980534914881,18.7846466064451,5.6993069925657
2017-06-20,0.395035979200719,201.063568115235,94.521017578125,0.00835053774062544,20.477861022949,6.04911070092934
2017-06-21,0.911470045395363,199.283805847168,94.315751953125,0.00868968502618372,22.971299743652,6.70033747296124
2017-06-22,0.737026503098468,205.37230682373,94.28121484375,0.00950361927971244,25.082368469238,7.04293779679043
2017-06-23,0.825159936943649,207.7822265625,94.025353515625,0.0104927124921232,26.101113891602,7.22246466075414
2017-06-24,0.293824275688398,180.442306518555,94.052064453125,0.0128525213804096,24.541390991211,5.63591228548541
2017-06-25,0.499080729790841,177.396095275879,93.95237890625,0.0119632177520543,25.038995361328,5.8440779903966
2017-06-26,0.578996211332993,204.245323181153,93.6909609375,0.0123651577159762,24.5971466064451,6.463250209829
2017-06-27,1.21372547488412,133.91423034668,93.78929296875,0.0139861956704408,20.524797058105,3.71453452410085
2017-06-28,0.664802000649214,122.324333190918,93.9438046875,0.0126865436322987,19.130471801758,3.29363431844524
2017-06-29,0.888683642069,162.669052124023,93.92001171875,0.0115741787012666,19.424081420898,4.56552743306096
2017-06-30,0.893991363164502,174.881378173828,93.90171484375,0.0107392745558172,21.463929748535,5.44123133138415
2017-07-01,0.147858452299347,190.794387817383,94.029060546875,0.00954789901152253,23.982461547852,6.12026548036937
2017-07-02,0.839939043499666,204.292488098144,94.07529296875,0.00931256054900587,24.940614318848,7.08080565646194
2017-07-03,0.948005808138463,198.105545043946,93.815478515625,0.00911647360771894,24.7135864257811,6.97284854016498
2017-07-04,0.632410362074542,173.199859619141,93.800521484375,0.01142124296166,26.065805053711,6.05396905052913
2017-07-05,0.831790958898133,181.91332244873,93.776734375,0.0126532698050141,26.079476928711,6.2338503758975
2017-07-06,0.981753525899363,200.895263671875,93.930546875,0.00959599553607404,22.56208190918,6.55612254608044
2017-07-07,1.05188030341832,203.557685852051,93.850841796875,0.0104857878759503,23.804582214355,6.77652519625204
2017-07-08,1.02272660393896,114.085350036621,93.4601328125,0.0120219741947949,22.941415405273,4.0272291187717
2017-07-09,1.70463024917796,193.018051147461,92.90919140625,0.0144624547101557,21.800607299805,5.53589476261032
2017-07-10,1.56503521958808,109.615417480468,92.688083984375,0.0138772870413959,19.052598571777,2.86623359940359
2017-07-11,0.258941558899489,76.046379089356,92.55112109375,0.0127031567972153,17.318742370605,1.87643892054531
2017-07-12,0.537538568609103,49.563034057617,92.567015625,0.0119012559298426,15.925370788574,1.18104191471774
2017-07-13,0.228918257325715,82.885353088379,92.909412109375,0.0118623746093363,16.360467529297,2.00298251712974
2017-07-14,0.568736925779025,178.564613342285,93.651099609375,0.0116003958974034,20.472177124023,5.09685483967758
2017-07-15,0.210739461183695,122.103584289551,94.23438671875,0.0121878562495112,18.200677490234,3.13503095727672
2017-07-16,0.525015049225169,170.020042419433,94.14294140625,0.0110657280310988,21.148858642578,5.06838343772847
2017-07-17,0.652325253261117,203.555030822754,93.836712890625,0.0110469253268093,22.886186218262,6.31657555583227
2017-07-18,1.85218529942906,152.012451171876,93.668146484375,0.00863440451212227,16.646447753906,4.57103362333387
2017-07-19,1.42337577573146,182.747261047364,94.0081484375,0.00558403099421412,16.188111877441,5.77557332768106
2017-07-20,0.826410502640604,187.514404296875,94.238591796875,0.00637402641586959,18.663468933105,5.91899027570443
2017-07-21,0.757132312296878,183.956375122071,94.227931640625,0.00731582113076001,20.444398498535,5.96821167950583
2017-07-22,0.50380797615239,103.932670593261,93.917796875,0.0101149451220408,15.4408966064451,2.61479012861046
2017-07-23,1.42535478667408,156.826011657715,94.190876953125,0.00583865400403738,14.528085327148,4.77272771532127
2017-07-24,1.27221109749657,180.727981567383,94.209962890625,0.00697336997836828,16.234162902832,5.3426865381734
2017-07-25,0.509283662222249,196.750007629395,94.12761328125,0.00746074819471687,19.498002624512,5.95790602176805
2017-07-26,0.687632333739917,164.427818298339,94.0988828125,0.00820458424277604,18.650148010254,4.97766419400064
2017-07-27,0.380177038284739,187.889457702637,94.401990234375,0.00731967156752944,19.764894104004,5.74111131962264
2017-07-28,0.570000869982296,146.863845825195,94.3223984375,0.00801873451564461,21.892610168457,5.07820305941583
2017-07-29,0.563254017212919,168.927047729492,94.153380859375,0.00873450771905482,20.434121704102,5.27384958390307
2017-07-30,0.703373512099101,161.196472167969,94.141833984375,0.0102848382666707,17.908692932129,4.39817273793708
2017-07-31,0.6411501421435,92.350555419921,94.368232421875,0.0107980016618967,16.876863098145,2.4808581953874
2017-08-01,0.678218627319434,178.48055267334,94.32549609375,0.0105090909637511,20.660089111328,5.31816843706976
2017-08-02,0.652945184242394,145.834030151367,94.199498046875,0.0121324509382248,19.245057678223,3.96861722611603
2017-08-03,0.468501436012112,180.076820373536,94.030017578125,0.0113283963873982,21.362680053711,5.30707764363828
2017-08-04,0.83452385791104,179.38037109375,94.019048828125,0.011022346559912,22.576501464844,5.70929436764263
2017-08-05,1.02054454012997,124.186569213868,94.060529296875,0.0129034614656121,20.214448547363,3.57029456356727
2017-08-06,0.719795018903633,138.006530761719,94.198060546875,0.0103451088070869,20.406411743164,4.31023896243211
2017-08-07,0.679648258798093,166.477973937989,93.91976953125,0.0100825591944158,21.112908935547,5.18370240688606
2017-08-08,0.829518198997848,42.920730590821,93.43953125,0.0118117143865675,16.071237182617,1.0517790353098
2017-08-09,0.487403882424809,57.181144714355,93.4119140625,0.0122226302046329,17.212686157227,1.48060765630648
2017-08-10,0.941550106042253,127.903511047363,94.02248046875,0.0135441250167787,20.194375610352,3.53111149772054
2017-08-11,1.22078325624195,55.74568939209,94.36525390625,0.0132649396546185,18.674615478516,1.53082150120296
2017-08-12,0.94252308721226,73.647766113281,94.707875,0.0130829706322402,18.864488220215,2.003561018388
2017-08-13,0.730887062406496,123.549491882324,94.758794921875,0.0126970084384084,20.909623718262,3.65207845979536
2017-08-14,0.815917261011356,169.238571166992,94.62949609375,0.0130049583967775,22.176080322266,5.0316809441862
2017-08-15,0.494895596038317,116.105239868164,94.76491015625,0.0123968003317714,21.837640380859,3.61869316438259
2017-08-16,0.592748412356328,107.292839050293,94.867919921875,0.0139280520379543,20.4389434814451,2.93675040922386
2017-08-17,0.447118215978752,126.680862426757,94.596216796875,0.0137104035820812,20.937997436523,3.530189934453
2017-08-18,0.571893198721675,71.142250061036,94.432240234375,0.012942548841238,19.752435302734,2.09159911589325
2017-08-19,0.988446823186609,55.402641296386,94.50908984375,0.0109923405107111,15.967446899414,1.46371942729254
2017-08-20,1.76503522404008,54.893211364746,93.981470703125,0.00880883750505745,14.086534118652,1.72740098641499
2017-08-21,0.966745925194642,93.283653259278,92.93033203125,0.0109169392380863,16.883813476563,2.56460494710578
2017-08-22,1.18992037925234,43.204238891601,93.415607421875,0.00898052519187331,13.325074768066,1.22903680273749
2017-08-23,0.873390968280771,109.419975280761,93.714171875,0.00780262832995504,14.255639648438,3.04889129014842
2017-08-24,1.80852066347249,34.576301574707,93.187611328125,0.00863260915502906,11.192727661133,0.788202532080994
2017-08-25,1.36776218488419,39.259986877442,93.378607421875,0.00833031814545393,10.876023864746,0.897442443724839
2017-08-26,0.869638560618803,65.609580993653,93.822455078125,0.00610943301580846,10.021630859375,1.81029044454932
2017-08-27,0.83237423279057,102.955863952637,93.58625,0.00567755894735456,8.45832214355499,2.39757492284975
2017-08-28,2.93967694361582,23.083740234375,93.59463671875,0.00466237484943122,2.914933776856,0.55617646450279
2017-08-29,2.25036757097623,25.645431518555,93.996826171875,0.0047212130157277,4.47048339843803,0.805231695407196
2017-08-30,1.49094848869665,96.49642944336,94.451171875,0.00639041257090867,11.007333374023,2.63364574673858
2017-08-31,0.76007590761837,126.974464416504,94.467859375,0.00701646902598441,14.296502685547,3.56154516597033
2017-09-01,0.973603208094056,109.512672424317,94.451763671875,0.0071185315027833,16.021836853027,3.52401833962368
2017-09-02,0.91081690888933,99.159507751465,94.46319921875,0.00730017374735326,16.891473388672,3.37402441530174
2017-09-03,0.97749804446223,110.951637268066,94.2085078125,0.00830333970952779,17.487428283691,3.58173577407041
2017-09-04,0.395760100889902,51.066520690917,93.67163671875,0.0103171477094293,14.42494354248,1.23413340651552
